id,hours,intensity,normalized_intensity,percent_intensity
25,3160,806.1040997357819,1.0180991128928447,101.80991128928447
25,3338,800.7392650452898,1.0113233956610417,101.13233956610416
25,3505,805.883854554519,1.0178209460608734,101.78209460608734
25,3670,804.0555834935055,1.0155118632191467,101.55118632191467
25,3865,802.6408560755034,1.0137250806811031,101.3725080681103
25,4009,803.5957202027594,1.014931061795963,101.49310617959631
25,4197,805.6642362927247,1.0175435710201297,101.75435710201297
25,4374,806.7396376355834,1.0189017890884005,101.89017890884004
25,4537,804.3562068856119,1.0158915466978915,101.58915466978915
25,4675,803.0657107097869,1.0142616666213238,101.42616666213237
25,4677,800.8201810620717,1.0114255915498003,101.14255915498003
25,4679,799.5864576668096,1.009867414765086,100.98674147650858
25,4842,802.571788690284,1.0136378494616556,101.36378494616555
25,5010,802.5205136199195,1.0135730897070918,101.35730897070918
26,0,791.432805161459,1,100
26,26,792.6406933226023,1.0015262043135764,100.15262043135765
26,91,800.6595906303907,1.01165833082576,101.165833082576
26,192,797.0003662084085,1.0070347867950884,100.70347867950883
26,293,794.6466499172435,1.0040607929502352,100.40607929502352
26,403,794.276389169789,1.003592956963352,100.3592956963352
26,503,796.1918531577517,1.0060132053729083,100.60132053729083
26,597,795.650634453545,1.0053293586828582,100.53293586828582
26,692,797.3825999300221,1.0075177510077427,100.75177510077427
26,808,802.2121300649139,1.013620012758071,101.3620012758071
26,892,802.1166883751612,1.0134994192103555,101.34994192103555
26,1007,799.9202314929721,1.0107241275268866,101.07241275268865
26,1101,802.8892242581891,1.0144755423606593,101.44755423606593
26,1192,800.2634872426604,1.0111578418579703,101.11578418579703
26,1292,803.4261222992285,1.0151539297582222,101.51539297582221
26,1408,805.8473713906712,1.0182132533996635,101.82132533996635
26,1507,811.1468812278648,1.024909349142261,102.4909349142261
26,1614,800.6915766923139,1.0116987462112668,101.16987462112668
26,1696,806.2081485210896,1.0186691065410365,101.86691065410365
26,1794,805.3330719501262,1.0175634200377017,101.75634200377017
26,1890,802.6361290318681,1.014155748659071,101.4155748659071
26,1996,805.2441409856176,1.0174510529941212,101.74510529941212
26,2104,804.0550265997961,1.0159485699304087,101.59485699304088
26,2201,807.2876110934275,1.0200330411230982,102.00330411230982
26,2320,800.608635735318,1.0115939477287488,101.15939477287488
26,2401,808.7833895708501,1.0219230038181844,102.19230038181844
26,2497,807.1156651831313,1.019815782109857,101.9815782109857
26,2661,805.9156031793289,1.0182994663898413,101.82994663898413
26,2829,805.437631589368,1.0176955343985923,101.76955343985922
26,2997,804.7777686248854,1.0168617769902828,101.68617769902828
26,3160,805.671513994723,1.0179910521024702,101.79910521024702
26,3338,802.629769535846,1.0141477132377685,101.41477132377685
26,3505,807.3267834006035,1.020082536553311,102.0082536553311
26,3670,808.9537653390748,1.0221382789080133,102.21382789080134
26,3865,810.1026684355588,1.023589953755191,102.35899537551909
26,4009,805.7956133880973,1.0181478555513102,101.81478555513101
26,4197,808.8641428982744,1.0220250381626008,102.20250381626008
26,4374,803.8924665899699,1.015743170294753,101.57431702947531
26,4537,804.0257105753612,1.015911528220432,101.59115282204321
26,4675,808.6119274293843,1.0217063560619282,102.17063560619282
26,4677,801.4323237569162,1.0126347031993665,101.26347031993666
26,4679,805.9841505893445,1.0183860781774352,101.83860781774352
26,4842,805.467043016134,1.0177326966523859,101.77326966523859
26,5010,810.8643108043203,1.0245523126109197,102.45523126109197
27,0,795.4385946749868,1,100
27,26,794.614695079316,0.9989642197384105,99.89642197384106
27,91,798.2061381318276,1.0034792672562884,100.34792672562884
27,192,802.0180444437867,1.0082714741437562,100.82714741437562
27,293,793.9829894847751,0.9981700596375934,99.81700596375934
27,403,791.7893381332557,0.9954122712096687,99.54122712096687
27,503,794.6189943538722,0.9989696246490912,99.89696246490912
27,597,795.1777043225748,0.9996720169801182,99.96720169801182
27,692,796.7404220833045,1.0016366158456889,100.16366158456889
27,808,799.6716931297482,1.0053217161992134,100.53217161992134
27,892,794.0894189014442,0.9983038593015544,99.83038593015544
27,1007,798.4162668162729,1.003743434328206,100.3743434328206
27,1101,795.9769980622158,1.0006768635452608,100.06768635452607
27,1192,794.78030318295,0.9991724169578347,99.91724169578346
27,1292,797.8745604071158,1.0030624183292545,100.30624183292545
27,1408,795.3247947626562,0.9998569343842599,99.985693438426
27,1507,802.3713162552546,1.0087155961838896,100.87155961838896
27,1614,792.700250179958,0.9965574407460732,99.65574407460733
27,1696,798.1629349698298,1.0034249536206579,100.34249536206579
27,1794,800.2955426570519,1.0061059999031725,100.61059999031725
27,1890,797.2791022008178,1.0023138272874261,100.23138272874262
27,1996,797.5151508850404,1.0026105801553444,100.26105801553445
27,2104,797.4819145961599,1.0025687965543184,100.25687965543185
27,2201,801.1158831327755,1.00713730575282,100.71373057528199
27,2320,793.2507884345338,0.9972495598590524,99.72495598590524
27,2401,797.4172419101101,1.002487492118649,100.2487492118649
27,2497,799.9324887419463,1.0056495801147236,100.56495801147236
27,2661,793.5899150907292,0.9976758990616831,99.76758990616831
27,2829,796.1672242509576,1.0009160098351382,100.09160098351381
27,2997,797.4325056855913,1.0025066812497565,100.25066812497565
27,3160,801.9712688115671,1.0082126693126445,100.82126693126445
27,3338,795.7345677848693,1.0003720879422546,100.03720879422546
27,3505,799.5149272485738,1.0051246351395013,100.51246351395014
27,3670,797.1965839096682,1.0022100879268998,100.22100879268999
27,3865,801.854559560088,1.0080659461686325,100.80659461686325
27,4009,796.4669060534986,1.0012927602273711,100.12927602273712
27,4197,794.7757402877188,0.9991666806316598,99.91666806316599
27,4374,795.7966997711868,1.0004501982913543,100.04501982913543
27,4537,795.0126070674559,0.999464461983134,99.9464461983134
27,4675,795.436462717977,0.9999973197717283,99.99973197717283
27,4677,791.6027581355023,0.9951777087946659,99.5177708794666
27,4679,797.0402493911814,1.0020135491625837,100.20135491625837
27,4842,796.9868096072685,1.0019463663727737,100.19463663727737
27,5010,799.9952819142112,1.0057285216856824,100.57285216856823
28,0,807.6258912163614,1,100
28,26,803.9504807665675,0.9954491176053576,99.54491176053575
28,91,812.72385081972,1.0063122785670982,100.63122785670981
28,192,813.2788690041261,1.0069995004484698,100.69995004484697
28,293,806.7138904672769,0.9988707633583775,99.88707633583775
28,403,809.9748989735672,1.002908534487011,100.2908534487011
28,503,810.7440279456421,1.0038608677151055,100.38608677151055
28,597,807.4574572444421,0.9997914455520172,99.97914455520171
28,692,809.7197969141355,1.0025926678683126,100.25926678683126
28,808,815.0755167606503,1.0092241044093684,100.92241044093684
28,892,812.5326872561271,1.006075580405645,100.6075580405645
28,1007,808.2931921113776,1.00082625000297,100.08262500029701
28,1101,811.2198033305984,1.004449971395573,100.4449971395573
28,1192,809.3489536740453,1.0021334908605875,100.21334908605874
28,1292,817.9672352582891,1.0128046217368696,101.28046217368696
28,1408,808.9715991669351,1.001666251621214,100.1666251621214
28,1507,815.454153401466,1.00969293118292,100.96929311829199
28,1614,810.5043387662535,1.0035640852790848,100.35640852790848
28,1696,808.9441338973353,1.0016322442052823,100.16322442052822
28,1794,811.8478591967207,1.0052276283193455,100.52276283193456
28,1890,808.9100615099413,1.0015900558755562,100.15900558755561
28,1996,811.958859616483,1.0053650687121927,100.53650687121927
28,2104,813.8523607966848,1.0077095962970501,100.77095962970502
28,2201,814.1422741439205,1.0080685661497861,100.80685661497861
28,2320,815.9345848914759,1.0102878000389521,101.02878000389521
28,2401,815.1073889688952,1.0092635684837516,100.92635684837516
28,2497,810.562015561509,1.003635500517109,100.36355005171089
28,2661,811.8052903017646,1.0051749196389785,100.51749196389785
28,2829,810.3810838919136,1.0034114714566698,100.34114714566698
28,2997,813.6180227546085,1.0074194396234901,100.74194396234901
28,3160,817.2684122215802,1.0119393411108901,101.193934111089
28,3338,813.6472709634003,1.0074556546694784,100.74556546694784
28,3505,817.4022634801535,1.012105075345056,101.2105075345056
28,3670,810.8110708420513,1.0039438800319944,100.39438800319944
28,3865,816.3184349978383,1.0107630821101896,101.07630821101895
28,4009,811.6306946664022,1.004958735837467,100.4958735837467
28,4197,812.1791000012391,1.0056377697079772,100.56377697079772
28,4374,810.7549523813996,1.0038743943192874,100.38743943192874
28,4537,809.3924609518334,1.0021873614438133,100.21873614438132
28,4675,811.0818253615155,1.0042791274806075,100.42791274806075
28,4677,811.9773537335981,1.0053879680735383,100.53879680735382
28,4679,813.4460434066823,1.0072064953013766,100.72064953013766
28,4842,811.5802790586398,1.0048963113804124,100.48963113804123
28,5010,813.6541127551287,1.007464126155847,100.7464126155847
29,0,772.0517160160574,1,100
29,26,777.5466776715145,1.0071173491897827,100.71173491897827
29,91,781.5193625531093,1.0122629693589789,101.22629693589789
29,192,780.9083449817979,1.0114715488380008,101.14715488380008
29,293,778.7365654458063,1.0086585513522903,100.86585513522903
29,403,773.7811991953103,1.0022401131211485,100.22401131211484
29,503,777.8066827704191,1.0074541207991332,100.74541207991332
29,597,779.6347418214037,1.0098219143200358,100.98219143200357
29,692,776.1452888056032,1.005302200234292,100.5302200234292
29,808,778.5971197048059,1.008477934253581,100.8477934253581
29,892,778.787245590584,1.0087241948107872,100.87241948107872
29,1007,779.0054561019447,1.0090068319798187,100.90068319798186
29,1101,782.1423963980883,1.0130699539586556,101.30699539586556
29,1192,778.2992297072093,1.0080920922284717,100.80920922284717
29,1292,788.0767694638815,1.0207564507861167,102.07564507861167
29,1408,778.1255471179096,1.007867129851345,100.78671298513451
29,1507,785.4946383206188,1.0174119453732058,101.74119453732058
29,1614,777.7203979790114,1.007342360421405,100.7342360421405
29,1696,781.0170783056845,1.0116123856778536,101.16123856778536
29,1794,780.2467702715165,1.0106146441818007,101.06146441818007
29,1890,775.5486710259322,1.0045294310437127,100.45294310437127
29,1996,782.0514383216715,1.0129521405084296,101.29521405084296
29,2104,781.5877850263953,1.0123515935688168,101.23515935688168
29,2201,777.449563983264,1.0069915626832107,100.69915626832106
29,2320,780.7654848943802,1.0112865093070287,101.12865093070286
29,2401,781.9879951888064,1.0128699657893674,101.28699657893674
29,2497,783.0067146146469,1.0141894621452556,101.41894621452556
29,2661,780.2986062480833,1.0106817847314444,101.06817847314444
29,2829,776.9894921101488,1.0063956545807207,100.63956545807207
29,2997,778.7046501221356,1.0086172130286928,100.86172130286928
29,3160,784.308266931692,1.0158752978089094,101.58752978089095
29,3338,777.4574839672784,1.0070018210426575,100.70018210426575
29,3505,781.2500759664042,1.0119141759023764,101.19141759023765
29,3670,779.537637917555,1.0096961404867104,100.96961404867105
29,3865,782.913200444895,1.014068337915088,101.40683379150882
29,4009,778.1742035549676,1.0079301521023791,100.79301521023791
29,4197,777.8223078127627,1.0074743591355289,100.74743591355289
29,4374,776.2854577478765,1.0054837540594639,100.54837540594639
29,4537,778.2735123519734,1.0080587818236086,100.80587818236086
29,4675,780.8453128436063,1.0113899064597973,101.13899064597973
29,4677,777.287250519103,1.0067813261656382,100.67813261656381
29,4679,776.4646746028874,1.0057158846943592,100.57158846943592
29,4842,774.1180296437046,1.0026763927659015,100.26763927659015
29,5010,781.807999629036,1.012636826537117,101.26368265371171
30,0,794.2975738833858,1,100
30,26,795.2323469323967,1.0011768549719229,100.11768549719228
30,91,807.0488574450027,1.0160535345705197,101.60535345705198
30,192,807.0835580367924,1.0160972217136393,101.60972217136393
30,293,805.3622525338548,1.0139301428259095,101.39301428259095
30,403,800.9979206932425,1.0084355624770427,100.84355624770427
30,503,803.3840262297444,1.011439607327433,101.1439607327433
30,597,803.2891397494008,1.011320147714986,101.1320147714986
30,692,802.5480115032339,1.0103870865165947,101.03870865165948
30,808,804.2628786285748,1.0125460596542777,101.25460596542777
30,892,808.065114045601,1.0173329752159568,101.73329752159567
30,1007,805.3678791004563,1.0139372265270141,101.39372265270141
30,1101,809.1462257703279,1.0186940667769457,101.86940667769457
30,1192,808.4733218073319,1.0178468981777695,101.78468981777695
30,1292,812.0385388085216,1.0223354137145337,102.23354137145337
30,1408,808.5351611287108,1.0179247522760473,101.79247522760473
30,1507,810.4560825917442,1.0203431424690852,102.03431424690852
30,1614,805.2860362375628,1.0138341884899051,101.38341884899052
30,1696,807.7853363155294,1.0169807423258275,101.69807423258274
30,1794,808.2252603399088,1.0175345952379402,101.75345952379402
30,1890,807.1447403429834,1.0161742486468726,101.61742486468725
30,1996,806.9840836903467,1.0159719860970184,101.59719860970185
30,2104,812.6106088836493,1.0230556350697757,102.30556350697756
30,2201,811.4837167731457,1.0216369071930254,102.16369071930254
30,2320,812.6736680626626,1.0231350249371085,102.31350249371086
30,2401,810.8463470531038,1.020834475282116,102.0834475282116
30,2497,810.9211950922218,1.0209287070179023,102.09287070179023
30,2661,813.2829323150814,1.0239020727948025,102.39020727948025
30,2829,813.2555301244005,1.0238675741489776,102.38675741489776
30,2997,805.7392001817129,1.014404710116875,101.44047101168749
30,3160,810.3254186381305,1.0201786399477255,102.01786399477255
30,3338,811.7881705911163,1.0220202066364343,102.20202066364344
30,3505,814.971906408382,1.0260284472781627,102.60284472781626
30,3670,811.1327435122905,1.021195040980166,102.1195040980166
30,3865,812.0826720481358,1.0223909763160892,102.23909763160893
30,4009,810.7762126998779,1.0207461779543485,102.07461779543485
30,4197,808.7642861173556,1.018213214681295,101.8213214681295
30,4374,809.2738115945982,1.0188546940134695,101.88546940134695
30,4537,811.410866269545,1.0215451903025348,102.15451903025348
30,4675,808.1311558533329,1.0174161201353211,101.74161201353212
30,4677,810.01032008218306,1.0197819390558835,101.97819390558836
30,4679,809.7723657790922,1.0194823607732413,101.94823607732413
30,4842,810.4566878836066,1.0203439045158071,102.03439045158072
30,5010,811.8217726438676,1.0220625107474577,102.20625107474577
31,0,798.3788240693432,1,100
31,26,799.4093143374114,1.0012907284574706,100.12907284574706
31,91,809.5919600392486,1.0140448814921619,101.40448814921619
31,192,807.248039152574,1.0111090309710675,101.11090309710676
31,293,802.3373433606788,1.004958196750709,100.4958196750709
31,403,802.0144562535378,1.004553768304705,100.4553768304705
31,503,804.8112303134521,1.00805683473833,100.80568347383301
31,597,804.3170107232021,1.0074378058070126,100.74378058070126
31,692,809.3860807872638,1.0137870098580728,101.37870098580728
31,808,810.6067754735386,1.01531597662106,101.531597662106
31,892,808.103119502427,1.01218005179987,101.218005179987
31,1007,805.0371092063782,1.008339756687305,100.83397566873049
31,1101,808.1452347093984,1.0122328027067098,101.22328027067098
31,1192,811.5841587648113,1.0165401865597592,101.65401865597592
31,1292,817.7141092713897,1.0242181839236346,102.42181839236346
31,1408,811.5987091019792,1.0165584114133366,101.65584114133365
31,1507,817.024448093657,1.02335435693206,102.335435693206
31,1614,809.0092231985166,1.0133149813205091,101.33149813205091
31,1696,811.9055470604285,1.0169427376870286,101.69427376870286
31,1794,811.3199578657589,1.0162092648330208,101.62092648330207
31,1890,810.8441222637499,1.0156132625498144,101.56132625498144
31,1996,807.1793524524751,1.0110229982532297,101.10229982532297
31,2104,806.8938044266089,1.010665338434034,101.0665338434034
31,2201,811.2690029892891,1.0161454419021845,101.61454419021845
31,2320,815.8280112000384,1.0218557739817755,102.18557739817756
31,2401,811.5553112802818,1.0165040539825168,101.65040539825168
31,2497,812.3362947919919,1.017482265688746,101.74822656887459
31,2661,812.4105988233237,1.0175753343287093,101.75753343287093
31,2829,811.5747913158959,1.0165284534718655,101.65284534718654
31,2997,812.3360576059337,1.01748196860414,101.74819686041401
31,3160,811.2957801569075,1.0161789813283455,101.61789813283455
31,3338,814.1141398046328,1.0197090845359433,101.97090845359433
31,3505,812.0627056297502,1.0171395848034397,101.71395848034396
31,3670,810.7530580599226,1.0154992011530415,101.54992011530415
31,3865,810.8027175825041,1.01556140160361,101.55614016036101
31,4009,810.8593847040237,1.0156323793397564,101.56323793397564
31,4197,806.1647462544753,1.0097521652007844,100.97521652007843
31,4374,806.5053163127712,1.0101787422191477,101.01787422191477
31,4537,811.0098660965442,1.0158208630369485,101.58208630369485
31,4675,811.1073217344724,1.015942929949284,101.5942929949284
31,4677,811.3439395576895,1.0162393028190089,101.62393028190088
31,4679,805.4484799064646,1.008855014216293,100.88550142162931
31,4842,809.4219580896087,1.0138319475508863,101.38319475508864
31,5010,813.2548916150708,1.0186328433285645,101.86328433285645
32,0,770.4866890736661,1,100
32,26,773.1566423665971,1.0034652815302247,100.34652815302248
32,91,782.7060975361056,1.0158593375274667,101.58593375274667
32,192,786.615780582515,1.0209336406943519,102.09336406943518
32,293,776.2501731032626,1.0074803161577337,100.74803161577337
32,403,778.5415464400146,1.0104542459728054,101.04542459728054
32,503,779.7593029689502,1.012034748979807,101.2034748979807
32,597,780.9076581418851,1.0135251772885887,101.35251772885887
32,692,780.9155774792097,1.0135354556456802,101.35354556456801
32,808,780.5755262979183,1.0130941096936816,101.30941096936816
32,892,783.6617592775049,1.0170996727012622,101.70996727012623
32,1007,782.0097485487777,1.0149555594386264,101.49555594386264
32,1101,784.2701902440541,1.0178893436653131,101.78893436653131
32,1192,786.7139328385258,1.0210610306381402,102.10610306381402
32,1292,790.3193938929337,1.0257404898754474,102.57404898754474
32,1408,781.5065510321044,1.0143024689650215,101.43024689650215
32,1507,791.9135115012919,1.0278094647597178,102.78094647597177
32,1614,782.2385216819658,1.0152524797312574,101.52524797312574
32,1696,784.2385076749465,1.017848223462256,101.7848223462256
32,1794,786.0556659229492,1.0202066785449613,102.02066785449612
32,1890,785.7179622686621,1.0197683794035535,101.97683794035535
32,1996,786.1068571697582,1.0202731186892688,102.02731186892689
32,2104,787.8194185743218,1.0224958195208984,102.24958195208984
32,2201,781.6051504511117,1.0144304392731471,101.44304392731472
32,2320,788.9868812449074,1.024011047086983,102.4011047086983
32,2401,790.1341842864689,1.0255001098544927,102.55001098544926
32,2497,787.9694380422724,1.0226905269312638,102.26905269312638
32,2661,785.9606169384622,1.0200833162781826,102.00833162781827
32,2829,786.6890674560531,1.0210287583317845,102.10287583317846
32,2997,783.6226008617326,1.0170488497391947,101.70488497391948
32,3160,790.0430439191723,1.0253818205075267,102.53818205075267
32,3338,790.6284476671569,1.0261416048831509,102.6141604883151
32,3505,792.4410549869942,1.0284941534028618,102.84941534028617
32,3670,788.1955630567708,1.0229840102810803,102.29840102810803
32,3865,791.4322040662156,1.0271847850061262,102.71847850061262
32,4009,789.5394212159656,1.0247281781924178,102.47281781924178
32,4197,787.5988733303822,1.0222095780490246,102.22095780490245
32,4374,786.3194101742165,1.02054898718573,102.054898718573
32,4537,786.4073990903096,1.020663186324198,102.0663186324198
32,4675,786.9065423947363,1.0213110149129394,102.13110149129395
32,4677,792.3749066765952,1.0284083007705749,102.84083007705749
32,4679,783.951007963444,1.0174750830620651,101.74750830620651
32,4842,785.602576708031,1.019618622681903,101.9618622681903
32,5010,790.6169349336175,1.0261266627255474,102.61266627255475
33,0,791.8040856224654,1,100
33,26,791.1500297454828,0.9991739675396238,99.91739675396238
33,91,796.9450107417485,1.0064926731405304,100.64926731405303
33,192,799.0491467755797,1.009150067907794,100.9150067907794
33,293,792.4658735560926,1.000835797573723,100.08357975737229
33,403,796.2277299721325,1.0055867915182446,100.55867915182446
33,503,797.2210668181945,1.0068413150349818,100.68413150349818
33,597,797.6911550738738,1.0074350076721066,100.74350076721066
33,692,798.6615219594086,1.0086605215374107,100.86605215374107
33,808,797.1989476914969,1.0068133799344952,100.68133799344952
33,892,796.3351887609667,1.0057225053782581,100.57225053782581
33,1007,796.2555532024626,1.005621930551795,100.5621930551795
33,1101,798.3327791755444,1.0082453395626856,100.82453395626855
33,1192,803.0549984577408,1.014209212909568,101.42092129095678
33,1292,805.2646526651345,1.016999870658772,101.6999870658772
33,1408,800.4932190540421,1.010973842632734,101.0973842632734
33,1507,806.4439290181541,1.0184892243694093,101.84892243694092
33,1614,798.7224049208974,1.0087374129839115,100.87374129839115
33,1696,801.2425084728816,1.0119201492159469,101.19201492159469
33,1794,801.319599537797,1.012017510503057,101.20175105030572
33,1890,800.0426375308002,1.0104047858023595,101.04047858023594
33,1996,799.1574444278532,1.0092868412008849,100.92868412008849
33,2104,801.5081595915003,1.012255650286783,101.2255650286783
33,2201,799.5768792285544,1.0098165616308716,100.98165616308717
33,2320,804.6401080573469,1.0162111091215078,101.62111091215078
33,2401,798.8179705044579,1.0088581064550566,100.88581064550566
33,2497,798.4337017577612,1.0083727985945967,100.83727985945967
33,2661,800.428744241796,1.0108924148990093,101.08924148990093
33,2829,803.0238633708647,1.014169891204311,101.41698912043108
33,2997,801.2310590070683,1.011905689242803,101.19056892428031
33,3160,806.0310559064756,1.0179677909502396,101.79677909502396
33,3338,802.6975545331543,1.0137577831543079,101.3757783154308
33,3505,802.5643874581574,1.013589601305521,101.3589601305521
33,3670,804.9636124584027,1.016619675340008,101.66196753400081
33,3865,806.113717645584,1.0180721876572147,101.80721876572147
33,4009,800.83979541612,1.0114115473230367,101.14115473230368
33,4197,802.1748871254734,1.0130976862728047,101.30976862728048
33,4374,800.8967013621759,1.0114834160429502,101.14834160429503
33,4537,799.7598724083732,1.0100476707942894,101.00476707942893
33,4675,806.2137750493854,1.0181985540218474,101.81985540218474
33,4677,805.2902422395556,1.017032188721896,101.70321887218961
33,4679,803.2393856828016,1.0144420826666314,101.44420826666314
33,4842,804.466111283854,1.015991361867544,101.59913618675441
33,5010,807.9019966816508,1.0203306744073317,102.03306744073318
34,0,779.0265200723145,1,100
34,26,787.3255408613045,1.0106530658137538,101.06530658137538
34,91,789.3014423042467,1.0131894383146012,101.31894383146012
34,192,788.9682274542165,1.012761705957044,101.2761705957044
34,293,788.20505173808,1.011782052894571,101.1782052894571
34,403,781.9612611005133,1.0037671901438303,100.37671901438303
34,503,790.7546945305947,1.0150549103991884,101.50549103991884
34,597,790.5124086623796,1.0147438993334899,101.47438993334899
34,692,790.586144213642,1.014838550220671,101.48385502206709
34,808,789.7318057566526,1.013741875800768,101.37418758007679
34,892,793.2949965265492,1.0183157775590364,101.83157775590364
34,1007,786.6702795685865,1.0098119374621064,100.98119374621064
34,1101,793.2167126293671,1.0182152881723916,101.82152881723916
34,1192,797.0374367473848,1.0231197734749755,102.31197734749755
34,1292,799.1747645537813,1.0258633614675872,102.58633614675871
34,1408,794.666354474661,1.0200761257792543,102.00761257792543
34,1507,798.3359271124012,1.0247865849782551,102.47865849782552
34,1614,790.2167431467436,1.0143643673047105,101.43643673047104
34,1696,793.3031651909185,1.0183262632923957,101.83262632923957
34,1794,791.4097754513466,1.0158958072157578,101.58958072157577
34,1890,793.014786676406,1.017956085246999,101.79560852469992
34,1996,793.0372093023352,1.0179848681258248,101.79848681258248
34,2104,796.4027646481079,1.0223050745104036,102.23050745104037
34,2201,796.953977764543,1.0230126410723017,102.30126410723017
34,2320,797.8844988919382,1.0242071076320651,102.42071076320651
34,2401,797.5599198170312,1.0237904606161499,102.37904606161499
34,2497,795.8257884177921,1.0215644370411396,102.15644370411397
34,2661,794.3429395312531,1.0196609731046342,101.96609731046343
34,2829,792.3447127413498,1.0170959425974342,101.70959425974343
34,2997,789.9734000605634,1.0140519991376324,101.40519991376324
34,3160,796.8955174404044,1.0229375982815465,102.29375982815465
34,3338,797.0360461333183,1.0231179884085744,102.31179884085743
34,3505,796.4644513172323,1.022384258809699,102.2384258809699
34,3670,797.36373292359,1.0235386246537195,102.35386246537195
34,3865,797.4469418707321,1.0236454360972302,102.36454360972303
34,4009,793.5572975035119,1.018652481086072,101.8652481086072
34,4197,795.9460145279282,1.0217187656898294,102.17187656898294
34,4374,795.5058129721805,1.0211536994893784,102.11536994893784
34,4537,793.1048151353098,1.0180716505796086,101.80716505796086
34,4675,796.7111184685235,1.022700893924083,102.2700893924083
34,4677,797.8099228884685,1.024111377895595,102.4111377895595
34,4679,797.1839762524169,1.0233078794010977,102.33078794010977
34,4842,795.5763984201079,1.0212443067358696,102.12443067358696
34,5010,796.9357038202909,1.0229891836625973,102.29891836625973
35,0,777.3244361081277,1,100
35,26,779.1572494342422,1.0023578485905975,100.23578485905975
35,91,791.858380169925,1.0186973976201819,101.86973976201818
35,192,785.6431205691262,1.0107016891205018,101.07016891205018
35,293,783.6029730891497,1.0080771125792174,100.80771125792174
35,403,780.7079211017314,1.004352732059401,100.4352732059401
35,503,784.0062790078211,1.0085959511747087,100.85959511747087
35,597,786.1322797512689,1.0113309748594035,101.13309748594035
35,692,788.2808218006803,1.0140949971255355,101.40949971255355
35,808,792.6816107382542,1.01975645421237,101.975645421237
35,892,790.6107091717926,1.0170923136421466,101.70923136421466
35,1007,789.308957414203,1.0154176567072546,101.54176567072545
35,1101,792.2898689078461,1.0192524924015598,101.92524924015598
35,1192,793.6263598149766,1.0209718400060452,102.09718400060453
35,1292,799.6662195472928,1.0287419028675144,102.87419028675144
35,1408,796.2141062654371,1.0243008829773645,102.43008829773646
35,1507,795.5413707741652,1.0234354329026953,102.34354329026954
35,1614,794.5279422847648,1.0221316935085314,102.21316935085314
35,1696,795.1901262872954,1.0229835694714768,102.29835694714768
35,1794,794.9754758573093,1.0227074293940328,102.27074293940328
35,1890,793.2498677865731,1.0204874965184165,102.04874965184165
35,1996,798.1117872419745,1.026742181473059,102.67421814730591
35,2104,798.7878874876079,1.0276119601835014,102.76119601835015
35,2201,795.3128356936288,1.0231414307204398,102.31414307204399
35,2320,797.6698370332572,1.0261736283848144,102.61736283848144
35,2401,792.3189759634793,1.019289937584396,101.9289937584396
35,2497,797.1513783681381,1.0255066499122028,102.55066499122027
35,2661,796.5224156615911,1.0246975119547033,102.46975119547032
35,2829,793.2153028634513,1.020443029984861,102.0443029984861
35,2997,799.1985555358606,1.0281402698945774,102.81402698945774
35,3160,797.6350917193871,1.0261289297850327,102.61289297850327
35,3338,799.7329977206401,1.0288278105918123,102.88278105918123
35,3505,799.4636464894152,1.0284812998960036,102.84812998960035
35,3670,799.7440108550938,1.0288419785941834,102.88419785941834
35,3865,799.1371700121355,1.0280612996205534,102.80612996205534
35,4009,796.2328212657958,1.0243249591539123,102.43249591539123
35,4197,799.412662726801,1.0284157111144785,102.84157111144785
35,4374,797.4400711356466,1.0258780428005492,102.58780428005491
35,4537,794.1877923161584,1.0216941027770352,102.16941027770352
35,4675,797.8430907111396,1.0263965130258141,102.63965130258141
35,4677,800.9256036449909,1.0303620553279254,103.03620553279254
35,4679,796.2046121277491,1.0242886691098376,102.42886691098376
35,4842,795.6491180759763,1.0235740459409661,102.35740459409661
35,5010,796.9202962146056,1.0252093710119157,102.52093710119156
36,0,779.9893442213912,1,100
36,26,784.3172525475744,1.0055486762200623,100.55486762200623
36,91,793.330484966926,1.017104260262494,101.7104260262494
36,192,796.2634474536919,1.0208645199487256,102.08645199487256
36,293,791.438083096138,1.0146780708731031,101.46780708731032
36,403,790.1031429671057,1.012966585788182,101.2966585788182
36,503,793.6531720200933,1.0175179672644652,101.75179672644651
36,597,794.4033394502009,1.0184797335189215,101.84797335189215
36,692,796.6217838802074,1.0213239318998892,102.13239318998892
36,808,796.5418990628095,1.0212215140681717,102.12215140681718
36,892,797.5868742921496,1.0225612442030534,102.25612442030534
36,1007,796.2936810798102,1.0209032815373837,102.09032815373837
36,1101,795.4623461052151,1.0198374529068337,101.98374529068337
36,1192,799.6802513551768,1.0252450976153291,102.52450976153291
36,1292,804.5322336301853,1.031465672692354,103.14656726923539
36,1408,800.5815731393225,1.026400654150586,102.64006541505859
36,1507,799.3493107201616,1.0248208089536097,102.48208089536097
36,1614,793.1216516877864,1.0168365216315927,101.68365216315927
36,1696,800.3897984791548,1.0261547858427835,102.61547858427835
36,1794,797.8617883681972,1.022913702961733,102.2913702961733
36,1890,797.8448512475824,1.0228919884078866,102.28919884078866
36,1996,797.5029275445676,1.0224536186973925,102.24536186973924
36,2104,795.8142363334268,1.0202886003882945,102.02886003882945
36,2201,794.7577669092785,1.0189341339049056,101.89341339049057
36,2320,799.4044675664915,1.0248915238252145,102.48915238252145
